ID,LABEL
959494-45-instructions-0,easy
101835-22-instructions-0,easy
134620-93-instructions-0,medium
1166607-13-instructions-0,easy
941645-73-instructions-0,medium
171071-57-instructions-0,easy
441138-76-instructions-0,easy
1432114-92-instructions-0,easy
123491-36-instructions-0,hard
123578-70-instructions-0,hard
122923-57-instructions-0,easy
130064-19-instructions-0,hard
171085-98-instructions-0,medium
134117-77-instructions-0,easy
133925-33-instructions-0,medium
1235367-76-instructions-0,medium
192967-19-instructions-0,hard
104393-95-instructions-0,easy
129371-36-instructions-0,easy
1112073-22-instructions-0,hard
133895-78-instructions-0-2,easy
1019769-79-instructions-0,easy
1386496-17-instructions-0,easy
132357-29-instructions-0,easy
103143-22-instructions-0,medium
102656-35-instructions-0,medium
203561-14-instructions-0,easy
106388-23-instructions-0,medium
1401211-95-instructions-0,medium
128191-50-instructions-0,easy
121381-35-instructions-0,hard
133924-79-instructions-0,hard
165491-46-instructions-0,medium
132582-41-instructions-0,hard
129659-65-instructions-0,medium
132510-99-instructions-0,easy
114601-11-instructions-0,easy
120372-10-instructions-0,medium
104041-70-instructions-0,medium
122883-51-instructions-0,medium
129791-25-instructions-0,medium
171468-60-instructions-0,hard
105909-80-instructions-0,medium
105016-49-instructions-0,medium
1246407-49-instructions-0,easy
129730-97-instructions-0,easy
207519-33-instructions-0,hard
103805-35-instructions-0,medium
103249-99-instructions-0,hard
106391-34-instructions-0,medium
128398-27-instructions-0,medium
171066-24-instructions-0,medium
454109-91-instructions-0,easy
103654-88-instructions-0,medium
129921-40-instructions-0,hard
644294-58-instructions-0,hard
114647-53-instructions-0,easy
1467178-11-instructions-0,easy
128188-15-instructions-0,medium
129789-53-instructions-0,medium
950433-71-instructions-0,hard
122733-33-instructions-0,easy
203647-99-instructions-0,hard
106310-24-instructions-0,medium
105903-63-instructions-0,hard
1412406-97-instructions-0,medium
132528-83-instructions-0,easy
1160855-94-instructions-0,easy
149729-35-instructions-0,hard
132584-37-instructions-0,easy
1124244-53-instructions-0,hard
120375-55-instructions-0,medium
106379-64-instructions-0,medium
122908-13-instructions-0,easy
1467190-16-instructions-0,hard
